Región 13,72012000,3,Universidad Tecnológica De Chile,Universidad Tecnológica De Chile Inacap,San Ignacio De Loyola Nº135,Santiago,224723415,Otec,jcoussy@inacap.cl,,
Región 13,76956990,1,Burboa Y Burboa Capacitaciones Limitada,Centcap Ltda,"Huérfanos Nº 1147, Of.621",Santiago,26963623,Otec,contacto@centcap.cl,,
Región 13,76091253,0,Servicios De Capacitación Impacto Limitada,Impacto Limitada,Moneda 1554,Santiago,979867323,Otec,paolapezoa@otecimpacto.cl,,
Región 13,76079859,2,"Instituto De Capacitación, Gestión De Capital Humano Limitada",Gch Ltda,Ahumada 254 Of. 701,Santiago,26880251,Otec,info@igchcapacitacion.cl,,
Región 13,76088363,8,Lqa Capacitación Empresarial Sociedad De Responsabilidad Limitada,Lqa Capacitación Empresarial,Compañia N° 1291 Of. N° 301,Santiago,26380357,Otec,lquijada@lqaconsultores.cl,mquijada@lqaconsultores.cl,
Región 13,76079222,5,Chilecap Capacitación Chile Limitada,Chilecap Ltda.,"San Antonio 19, Piso 24, Of. 2403",Santiago,26327867,Otec,contacto@chilecapcapacitacion.cl,,
Región 13,76056047,2,Centro De Capacitación  Para Organizaciones De La Minería Limitada,Cencomín Ltda.,Huerfanos 1147 Oficina 741,Santiago,226884640,Otec,director@cencomin.cl,,
Región 13,76085050,0,Instituto Nacional De Educación Y Capacitación Limitada,Inceduc Ltda.,"Amunategui N°86, Ofic. 501",Santiago,26965254,Otec,info@inceduc.cl,,
Región 13,76049038,5,Servicios De Capacitación Mupor Limitada,Mupor Capacitación Ltda.,Monjitas  527 Of. 407,Santiago,26732471,Otec,otec@mupor.cl,,
Región 13,76597680,4,Servicios De Capacitación Del Instituto Nacional Del Comercio Limitada,Instituto Nacional Del Comercio O  Inc,Merced N° 230,Santiago,23654378,Otec,nmunoz@otecinc.cl,,
Región 13,76004118,1,Sociedad De Capacitación  Firenze Limitada,Capacitación Firenze Ltada,San Isiro 134,Santiago,6339507,Otec,esandoval@firenze.cl,,
Región 13,77765960,K,Sociedad De Capacitación Empresarial Limitada,Osk Limitada,Eduardo Matte N 1910,Santiago,225550588,Otec,pcaceres@vmvmaquinaria.cl,,
Región 13,76050966,3,Organismo Técnico De Capacitación Oce Limitada,Oce Ltda. Y/O Qualitymas Ltda.,Serrano 14 Of. 705,Santiago,26337654,Otec,contacto@qualitymas.cl,,
Región 13,76587140,9,Servicios De Capacitación Hp Ltda.,Otec - Hp Ltda,Cabo Arestey Nº2464,Santiago,27844640,Otec,mrodriguez@hpcapacitacion.cl,,
Región 13,76044576,2,Edinse Capacitación Limitada,Edinse Capacitación,"Catedral N° 1009, Of.N° 408",Santiago,29548431,Otec,contactenos@edinse.cl,,
Región 13,76047487,8,Sbc Capacitación Limitada,Sbc Capacitación Ltda.,"Avda. Libertador Bernardo O'Higgins Nº 474, Of. 52",Santiago,226381667,Otec,gustavo@sbccapacitacion.cl , info@sbccapacitacion.cl,
Región 13,76935860,9,Sociedad De Capacitación  Encap Limitada,Encap Limitada,"Huérfanos 1373, Of. 407",Santiago,26716424,Otec,mmenanteau@encap.cl,,
Región 13,76039187,5,Servicios De Capacitación Y Desarrollo Limitada,Sercade Ltda.,"Diagonal Paraguay 481, Of. 24",Santiago,224427796,Otec,capacitacionesercade@gmail.com,,
Región 13,76000388,3,Capacitaciones  Acticap Chile Limitada,Acticap Ltda.,"Nataniel Cox 210, Of.55",Santiago,226889910,Otec,acticap@acticap.cl,,
Región 13,77677060,4,Capacitación Gestaa Limitada,Gestaa Ltda.,Virginia Opazo 11,Santiago,26887570,Otec,tarayab@ges.cl,taniatoon@hotmail.com,
Región 13,77759750,7,"Asesorías, Consultora Y Proyectos Educativos Educa Limitada",Educa Ltda,"Agustinas Nº 1442, Torre A-Of. 1008",Santiago,226970062,Otec,fromero@educa.cl,,
Región 13,76022648,3,Hernández Y Serrano  Limitada,Aula Capacita Ltda.,"Santa Lucía Nº344, Of. 32",Santiago,6389448,Otec,info@aulacapacita.cl,,
Región 13,76499000,5,Instituto Desarrollo Y Capacitacion Limitada,Idecap Ltda,Augusto Leguia Sur Of 602,Santiago,222319681,Otec,gerencia@idecap.cl,oliviadonoso@idecap.cl,
Región 13,76522220,6,Capacita Chile Limitada,Capacita Chile Ltda.,Padre Miguel Olivares N°1492 Piso 2,Santiago,2228618,Otec,info@capacitachile.cl,,
Región 13,76000556,8,Centro De Capacitación Laboral Chile Limitada,Cecal Chile Ltda.,"Agustinas 1022, Of. 309",Santiago,26960907,Otec,contacto@cecalchile.cl,,
Región 13,76364010,8,Servicios De Capacitación Vértice Limitada,Vértice Capacitación,"Agustinas N° 1185, Of. 91",Santiago,226716085,Otec,cmarambio@verticeconsulting.cl , carlos.marambio@verticegdr.,
Región 13,76819750,4,Centro De Capacitación Al Consumidor Limitada,Erga Omnes Ltda.,"Paseo Bulnes N° 107, Of. 43",Santiago,227065047,Otec,stefanl@odecu.cl , odecu@odecu.cl,
Región 13,76495870,5,Sophia Capacitación Limitada,Sophia Ltda.,"Santa Lucia Nº256, Of.2-B",Santiago,24811088,Mixto,sophia@sophia-capacitacion.cl,,
Región 13,76686190,3,Sociedad Educacional Planacap Limitada,Planacap,"Ismael Valdes Vergara Nª 690, Of. 15",Santiago,26387998,Otec,capacitacion@planacap.cl,,
Región 13,76628710,7,Geist Capacitación Limitada,Zeitgeist,Huérfanos 1160 Of. 614,Santiago,26711016,Otec,victor.cabrera@zeitconsultores.cl,,
Región 13,77593380,1,Centro De Investigación Para El Desarrollo Y Capacitación Limitada.,Asiste Ltda,Padre Diego De Rosales Nº 1661,Santiago,225962360,Otec,credenciales@institutoasiste.cl,,
Región 13,76240250,5,Gestión Y Capacitación Integral Limitada.,Gestión Y Capacitación Integral Ltda.,"Catedral N° 01284, Piso 8",Santiago,226384096,Otec,haperez@dintegral.cl   /mcaselli@dintegral.cl,,
Región 13,76624760,1,Formación Y Capacitación Ltda.,Forcap Ltda.,Calle Dieciocho 45 Of 602,Santiago,26711404,Otec,avera@forcap.cl,,
Región 13,79622300,6,Paulina Diard Capacitación Limitada,Paulina Diard,"Sto.Domingo 1083, Piso 2",Santiago,226966842,Otec,info@paulinadiard.cl ,borispk67@gmail.com,
Región 13,77100660,4,Instituto Chileno De La Lengua Ltda,Ichil Ltda,Avda Brasil  153,Santiago,226972728,Otec,ichil@ichil.cl,,
Región 13,77392490,2,"Capacitación Integral En Control De Emergencias, Rescates E Incendios Limitada",Fire Wall Ltda,Santa Elena Nº1870,Santiago,29960277,Otec,capacitacion@firewallfx.cl,,
Región 13,77726100,2,Sepri Capacitación Compañia Limitada,Sepri Ltda.,"Huérfanos Nº 779, Of.701",Santiago,226329013,Otec,amjimenez@sepri.cl,mjimenez@sepri.cl,
Región 13,77316830,K,Premier Capacitacion Limitada,,Santa Mónica Nº 2338,Santiago,6987054,Otec,nahumada@premiercapacitacion.cl,,
Región 13,78311660,K,Selección Y Capacitación Técnica Chilena Ltda.,Selitec Ltda,Miraflores Nº 590 Oficina 4 Piso 2,Santiago,6329342,Mixto,dbrisso@selitec.cl,,
Región 13,77995260,6,Dreesen Y Pettett Limitada,Speakeasy Limitada,"Agustinas Nº611, Of.72",Santiago,26646479,Otec,info@speakeasy.cl,,
Región 13,77911410,4,Asproc Centro De Capacitacion Limitada,Asproc Centro De Capacitación Limitada,Diagonal Cervantes 683,Santiago,22633942,Mixto,asproc@asproc.cl,,
Región 13,77359090,7,Logoacción Consultores Ltda.,,"Huerfanos N° 640, Of. N° 21-B",Santiago,226640533,Otec,logoaccion@logoaccion.com , lsuazo@logoaccion.com,
Región 13,77960750,K,Mella Consultores Limitada,Gea Consultores Ltda.,San Antonio Nº 31 Of. 805,Santiago,22200639,Otec,gea@geaconsultores.cl,,
Región 13,77032810,1,Asesoría Y Capacitación Formar Limitada,Formar  Ltda.,"Monjitas Nº737, 2º Piso",Santiago,226396481,Otec,jjimenez@montserrat.cl,,
Región 13,77713410,8,Sociedad De Desarrollo Y Promoción Educacional Enseña Limitada,Enseña Ltda.,Jaime Eyzaguirre Nº9 Of. 34,Santiago,6359673,Ent. Niv. Est.,ensena@manquehue.net,,
Región 13,77898920,4,Servicio De Gestión En Capacitación Limitada,Sgse,Santa Victoria  Nº 18,Santiago,6335650,Otec,sgc@sgc-capacitacion.cl,,
Región 13,77889160,3,Zetace Capacitación Limitada,Zc Capacitación Limitada,"Nueva York Nº 53, Of. 104",Santiago,226992313,Otec,info@consultorazc.cl, dfuentes@consultorazc.cl,
Región 13,77682510,7,Linares Y Compañía Ltda.,Linares Y Cía. Ltda. O Edutecno Capacita,Huérfanos Nº 863 Piso 2,Santiago,24398800,Otec,psalazar@edutecno.com,,
Región 13,77804040,9,Creciendo Capacitación Limitada,Creciendo Consultores,"Agustinas Nº 715, Of. 210",Santiago,223905618,Otec,bok@creciendo.cl , armando.bok@gmail.com,
Región 13,77727690,5,Valero Servicios Educacionales Limitada,Valeduc   Ltda.,"Santa Rosa Nº 79, Of.35",Santiago,26347501,Otec,valeduc@valeduc.cl,,
Región 13,77714460,K,Centro Nacional De Capacitación Kaoru Ishikawa Limitada,Ki Capacitación,Serrano Nº63  Of. 32,Santiago,4810134,Otec,centroki@entelchile.net,,
Región 13,79968580,9,Academia De Recuperación Miraflores Limitada,Academia De Estudios Miraflores Ltda.,"San Ignacio Nº 8, Piso 3.",Santiago,6994229,Ent. Niv. Est.,contacto@academiamiraflores.cl,,
Región 13,77666900,8,Gestion Y Capacitacion En Informatica Y Otros Ltda.,Gescap Ltda,"Cóndor Nº 870, Dpto. 0, Piso 3",Santiago,26389289,Otec,gerencia@gescap.cl,,
Región 13,78895940,0,Gougain Ahumada Limitada,Yanquiray  Limitada,Moneda  Nº2350,Santiago,6996019,Ent. Niv. Est.,CYANQUIRAY@YAHOO.COM,,
Región 13,77651130,7,Abc Escuela De Conductores Limitada,Abc Conducción Ltda.,Blas Cañas Nº 477,Santiago,6381813,Otec,contacto@abcconduccion.cl,,
Región 13,78882750,4,Capacitación E Información Laboral Limitada,Boletin De Informacion Laboral Y Tributa,Arturo Prat Nº 1268,Santiago,229640600,Otec,cmontero@boletindeltrabajo.cl,,
Región 13,77522730,3,Gestión Y Desarrollo En Capacitación  Limitada,G & D Capacitación,"Agustinas Nº 611,  Of. 61",Santiago,227065776,Mixto,lvaldes@capacitacionchile.cl ,,
Región 13,78702760,1,Cip Chile Capacitación Limitada,"Cip Chile Ltda, Centro De Ingenieria",Aníbal Letelier Nº741-A,Santiago,26952532,Otec,capacitacion@cipchile.cl , squezada@cipchile.cl,
Región 13,77443900,5,Consultores Y Asesores En Capacitación Chile Limitada,Mundolaboral.Cl,Paseo Bulnes 107 Oficina 51,Santiago,226710828,Otec,info@mundolaboral.cl , jmsarmiento@mundolaboral.cl,
Región 13,78996380,0,Scire Capacitación Limitada,Scire,Av.L. Bdo Ohiggins 1302 Of. 30,Santiago,226963469,Otec,a.palacios@scire.cl,,
Región 13,77167350,3,Sociedad De Capacitación San Martín De Quillota Limitada,Inscap,Teatinos Nº 251 Of. 209,Santiago,226723671,Mixto,inscap@gmail.com,,
Región 13,77191110,2,Gestión Comunicaciones Y Servicios Netco Limitada,Netco Ltda,Catedral 1233 Of. 101,Santiago,22631865,Otec,netco@tie.cl,,
Región 13,79922620,0,Instituto De Capacitación Jiyukan Ltda.,,Av Matta Nº 360,Santiago,225556848,Otec,jiyukan-capacitacion.cl,,
Región 13,76585723,6,Organismo Técnico De Capacitación Libertad De Chile Limitada,Cnc Capacita Ltda.,"Ahumada 312, Of. 216",Santiago,226968368,Otec,gerencia@cnccapacita.cl,rmery@gmail.com,
Región 13,76623770,3,Asp Capacitación Limitada,Otec Asp  Capacitación Limitada,"Fanor Velasco 85, Of. 1301",Santiago,226641193,Otec,capacitación@aspchile.cl,rodrigo.saldana@aspechile.cl,
Región 13,78745900,5,Trasciende Gestión Integral De Capacitación Spa,Trasciende Spa,Manuel Rodriguez Norte  Nº 730,Santiago,223810999,Otec,soportecapaciotacion@falabella.com,,
Región 13,76527388,9,Olitorr Capacitaciones Limitada,Olitorr Ltda.,"Agustina 1612, Of. 711",Santiago,26965540,Otec,olitorr@olitorr.cl, lasesoria@hotmail.com,
Región 13,76656740,1,Ical Capacitación Limitada,Ical Capacitación,Avda. Ricardo Cumming  350,Santiago,26715128,Otec,capacitacion@ical.cl,,
Región 13,76175533,1,Instituto De Capacitación Big Five Limitada,Big Five Ltda.,Rosal N°331 Piso 3,Santiago,25502400,Otec,emorenog@bigfive.cl,,
Región 13,76071318,K,Aptus Perfeccionamiento Y Capacitación Limitada,Aptus Ltda.,Phillips 16 Of. C Piso Tres,Santiago,227704751,Otec,capacitacion@aptuschile.cl,,
Región 13,77326080,K,Instituto De Capacitación Laboral Icl Limitada,Icl Ltda.,Santa Elena  N° 1333,Santiago,225922699,Otec,info@iclcapacitacion.cl,,
Región 13,96575560,8,Centros De Estudios Manpower Ltda.,Manpower,Paulino Alfonso Nº351                              ,Santiago,2805554,Otec,francisca.bakovic@ltcmanpower.cl  ,,
Región 13,76421320,3,Capacitación Usach Compania Limitada,Capacitación Usach Compania Limitada,Avda. L. Bdo. O'Higgins Nº 2229,Santiago,227181428,Otec,elizabeth.goas@usach.cl,,
Región 13,78212360,2,Instituto Profesional Ciisa Limitada,Instituto Profesional Ciisa,Repúlblica N° 20,Santiago,26637800,Otec,capacitacion@ciisa.cl,npatuelli@ciisa.cl,
Región 13,76341480,9,Global Cap Limitada,Global Cap,"Amunategui Nº75, Of. 6",Santiago,226715546,Otec,pmerino@globalcap.cl , grevelez@globalcap.cl,
Región 13,76558650,K,Centro De Capacitación Educacional Limitada,Ceis Capacitación Ltda.,Santa Mónica Nª 2056,Santiago,6965331,Otec,loviedo@ceismaristas.cl,,
Región 13,76639190,7,Coartre Servicios De Capacitación Limitada,Coartre Ltda.,Lira Nº1652,Santiago,25558672,Otec,coartre@coartre.cl,,
Región 13,76464790,4,Capacitación  Briceño Limitada,Academia Brisein Ltda.,"Pje. Rosa Rodríguez 1375, Of. 409",Santiago,26881883,Otec,brisein@tie.cl,,
Región 13,76612290,6,Navarro Y Asociados Limitada,Working Capacitación De Empresas,"Sotero Del Rio Nº 475, Of. 502",Santiago,6979644,Otec,capacitacion@working.cl,,
Región 13,76585940,9,Academia Nacional De Seguridad De Chile Limitada,Acanaseg Ltda.,José Victorino Lastarria   198,Santiago,26337606,Otec,seguridad@acanaseg.cl,,
Región 13,77797400,9,Organismo Tecnico De Capacitacion Uno  Mas Uno Tres Limitada,Otec Uno Mas Uno Tres Ltda,"Jaime Eyzaguirre 9, Of. 14",Santiago,226651551,Otec,mendezp@1mas1tres.cl,,
Región 13,76599970,7,Corfhu Capacitación Limitada,Corfhu Ltda.,Moneda N° 812 Of. N° 1015 ,Santiago,22222282,Otec,corfhu@corfhu.cl,,
Región 13,78735590,0,Palacios Y García Docencia Limitada,Factum,Moneda 1776,Santiago,6955549,Ent. Niv. Est.,instituto@factum.cl,,
Región 13,77411200,6,Instituto Escocés De Idiomas Limitada,Grants English,"Londres 70,  Of. 4",Santiago,6381128,Otec,grants@grantsenglish.com,,
Región 13,79942800,8,Instituto De Capacitación Profesional Limitada,Icap Ltda.,Domeyko Nº 1760- 1762 - 1764,Santiago,6724220,Otec,jaravena@icap.cl,,
Región 13,76222680,4,Instituto Nacional De Conductores Profesionales Limitada,Enacop Ltda.,San Diego Nº 31 Of.408,Santiago,226889584,Otec,jenngf@gmail.com , contacto@enacop.cl,
Región 13,76048178,5,Sociedad Intelektas Capacitaciones Limitada,Intelektaslimitada,"Compañía 1390,  Of.613",Santiago,226992744,Otec,jparra@intelektas.cl,,
Región 13,76845260,1,Everis Training Chile Limitada,Everis Training Chile Ltda.,"Av. B. O. Higgins Nº 1449, Of.301",Santiago,24225410,Otec,chile.training@everis.com,,
Región 13,76134066,2,Salfa Capacitación Limitada,Salfa Capacitación Limitada,"Club Hipico, N° 1848",Santiago,8109142,Otec,salfacapacitacion@salfa.cl,,
Región 13,77099700,3,Sociedad De Capacitación Sersoft Limitada,Sersoft Limitada,"Santo Domingo Nº 1160, Of.302",Santiago,226969302,Otec,sersoft@sersoft.tie.cl,,
Región 13,77259970,6,Transforma Capacitación Limitada,Transforma Capacitación Ltda.,"Matías Cousiño  Nº 150, Of.628",Santiago,26385852,Otec,info@transformaconsultores.cl,,
Región 13,77286960,6,Inacoch-Instituto Nacional De Capacitación Ocupacional De Chile Limitada,Inacoch Limitada,San Pablo  Nº 1910,Santiago,4456727,Otec,director@inacoch.cl,,
Región 13,78822190,8,Asimerk-Chile Servicios De Capacitación Limitada,Asimerk Chile,"Doctor Ramón Corbalán Nº 37, Dpto. 24",Santiago,2472202,Otec,dguzman@asimerk.cl,,
Región 13,78087090,7,A&C Servicios De Capacitación Limitada,A&C Capacitación Ltda.,Agustinas1442 Of 306,Santiago,226715918,Otec,info@ayccapacitacion.cl,,
Región 13,78527800,3,Jorge Molina Y Compañía Limitada,Hera Gestión E Informática Limitada,"Ahumada Nº312, Of. 701-702",Santiago,6984824,Mixto,heragerencia@gmail.com,,
Región 13,79559730,1,Empresa De Cap. Y Activida De Tec Manuales Adminis,Ecatema Ltda.,Mac Iver Nº 705,Santiago,6338699,Mixto,agonzalez@ecatema.cl,,
Región 13,78217770,2,Fidenter Capacitación Limitada,Fidenter Capacitación Ltda.,Chiloe Nº 1206,Santiago,225544022,Otec,otec@fidenter.cl,,
Región 13,79918180,0,Capacitación Laboral Especializada Limitada,Jesam-Capacit Ltda.,"Huerfanos N° 1160, Of. 307",Santiago,26885530,Otec,bhutan@bhutan.cl,,
Región 13,77112460,7,Servicios De Capacitación Epsilon Limitada,Epsilon Ltda.,"Calle Dieciocho Nº 267, Piso 2",Santiago,6730896,Otec,osanchez@epsilon.cl,,
Región 13,78503480,5,Sociedad Basso Y Herrera Limitada,Human Business Limitada,"Paseo Bulnes Nº 79, Oficina 110, Piso 11",Santiago,226989790,Otec,lherrera@hbusiness.cl , jcbasso@hbusiness.cl,
Región 13,78290560,0,Asesoría Y Capacitación Para La Gestión Limitada,Opción  Capacitación,Ahumada  Nº 254 Of. 112,Santiago,226981230,Otec,lraimondi@opcioncapacitacion.cl,,
Región 13,65061013,K,Fundación Para La Capacitación Promoción Del Empleo Y La Productiviada,Fucaep,"Estado N° 235, Of. N° 1305",Santiago,32238356,Otec,contacto@fucaep.cl,,
Región 13,75998240,1,Fundación De Capacitación Sofofa,,"Calle Nueva York N° 33, Piso 15",Santiago,228995100,Otec,jrosales@fundacionsofofa.cl,,
Región 13,72165400,1,Fundación Para El Servicio De Perfeccionamiento De La Educación Católica,Fundación Sepec,Calle Erasmo Escalada 1924,Santiago,226726590,Mixto,contacto@fundacionsepec.org,,
Región 13,65696680,7,Fundación De Capacitación Para El Buen Trabajo,Buen Trabajo,Av. Ejército Nº390                                              ,Santiago,26960189,Otec,imarquez@tph.cl,buentrabajo@tph.cl,
Región 13,65062756,3,Fundación Forpe Chile,Fundación Forpe Chile,"Olivares N° 1324,",Santiago,25884831,Otec,eduardo.robledo@fundacioncades.cl   ,,
Región 13,65099139,7,Fundacion Escuela Taller Fermin Vivaceta,Fundación Escuela Taller Fermín Vivaceta,Hurtado Rodríguez  381 ,Santiago,71355009,Otec,fundacionescuelataller@gmail.com,,
Región 13,65089867,2,Fundación Capacitación Y Futuro,Capacitación Y Futuro,Padre Diego Rosales 16661,Santiago,25962362,Otec,fundacion.capacitacionyfuturo@yahoo.com,,
Región 13,65057853,8,Fundación Chilecap Capacitación,Fundación Chilecap,"San Antonio 19, Of. 2404",Santiago,26647419,Otec,contacto@fundacionchilecap.cl,,
Región 13,65701990,9,Fundación Promoción Solidaria - Capacita,Promoción Solidaria,Calle Erasmo Escala N° 1924,Santiago,26726590,Otec,juliette.sapaj@fundacionsepec.org,,
Región 13,65696880,K,Fundación Del Consejo Nacional De Seguridad,Fundación Cns,Vidaurre  N° 1470 Piso 2,Santiago,6724510,Otec,CNS@CNSDECHILE.CL,,
Región 13,65065054,9,Fundación Centro De Capacitación Y Desarrollo Social Chile,Fundación Cades Chile,Olivares 1324,Santiago,226962003,Otec,eduardo.robledo@fundacioncades.cl,,
Región 13,65091658,1,Fundacion Crea Capacidades,,Pasaje Phillips 16 Piso 4,Santiago,25971191,Otec,contacto@creacapacidades.cl,,
Región 13,70004881,0,Instituto Nacional De Pastoral Rural,Inpru,Almirante Barroso N 66,Santiago,6712629,Ent. Niv. Est., inpru@episcopado.cl,,
Región 13,73923400,K,Universidad Alberto Hurtado,,Almirante Barroso 10 (Ex Nº 6),Santiago,228897682,Otec,gbulnes@uahurtado.cl,,
Región 13,82920700,1,Instituto De Estudios Bancarios Guillermo Subercaseaux,,San Martín Nº 74-76,Santiago,24694312,Otec,dfc@ieb.cl,,
Región 13,65088432,9,Corporación Nueva Ciaspo,Nueva Ciaspo,Corte Suprema N° 195,Santiago,26966091,Otec,jelopezt@gmail.com,,
Región 13,77509120,7,Centro De Formación Técnica Ceitec,C.F.T. Ceitec,Gorbea  Nº 1777,Santiago,226956575,Mixto,ceitec@ceitec.cl,,
Región 13,79693220,1,Instituto Tecnológico De Chile  S.A.,Instituto Tecnológico De Chile I.T.C,Serrano  Nº172 .,Santiago,225655225,Otec,cmatamala@itc.cl,,
Región 13,72067800,4,Centro De Formación Técnica De Los Establecimientos Nacionales De Educación Caritas - Chile,Centro De Formación Técnica De Enac,Echaurren 26,Santiago,224738800,Otec,royarzun@enac.cl,,
Región 13,96633950,0,Instituto Profesional Esucomex  S.A.,Instituto Profesional Esucomex  S.A.,Ejercito N°  91,Santiago,27000498,Otec,otec@esucomex.cl,,
Región 13,78266770,K,Instituto Profesional Carlos Casanueva S.A.,,Londres Nº 46 ,Santiago,3476014,Otec,otec@carloscasanueva.cl,,
Región 13,71528700,5,Universidad La República,Otec Universidad La República,Agustinas N° 1831,Santiago,227068168,Otec,eduardo.marfull@ulare.cl,,
Región 13,71551500,8,Universidad Santo Tomas,Universida Santo Tomas,"Ejército Nº 146, Piso 4",Santiago,225308370,Mixto,capacitacion@santotomas.cl,,
Región 13,70990700,K,Universidad Diego Portales,No Encontrado,Av. Manuel Rodriguez Sur Nº 415,Santiago,26762185,Otec,guillermo.olivares@udp.cl,,
Región 13,70729100,1,Universidad Tecnológica Metropolitana,Utem,Calle Dieciocho N° 161,Santiago,227877592,Otec,direcap@utem.cl,,
Región 13,60910000,1,Universidad De Chile,Universidad De Chile,Diagonal Paraguay 265  Of. 1305,Santiago,9782352,Otec,operaciones.vex@uchile.cl,,
Región 13,71541900,9,Universidad Pedro De Valdivia,Upv,Av. Vicuña Mackenna 44,Santiago,5197653,Otec,otec@upv.cl,,
Región 13,70995200,5,Universidad Central,,Toesca 1783                                                     ,Santiago,225826074,Otec,marcia.silva@ucentral.cl,,
Región 13,71647500,K,Universidad Bernardo O Higgins,Ubo,"Av. Vial N° 1971, Piso 2",Santiago,24774110,Otec,capacitacion@ubo.cl,pgonzalez@ubo.cl,
Región 13,71912200,0,Universidad Católica Cardenal Raúl Silva Henríquez,U.C.C.R.S.H.,Carmen 340,Santiago,224778108,Mixto,cnorambuena@ucsh.cl,,
Región 13,71540100,2,Universidad Nacional Andres Bello,,"Salvador  Sanfuentes N° 2357, Piso 4",Santiago,27703757,Otec,gloria.soares@unab.cl, jc_diaz@unab.cl,
Región 13,77651010,6,Gestion Y Capacitacion En Desarrollo Empresarial Limitada,Gisp Consultores Ltda.,Cienfuegos  Nº 50 Ofic. D,Santiago,6982603,Otec,,,
Región 13,76462250,2,Centro De Capacitacion Cordillera Limitada,Cordillera Capacitacion Ltda,Santo Domimgo 1391 Of 607,Santiago,226982663,Otec,,,
Región 13,9410,2,Liceo Consolidada Davila,Liceo Consolidada Davila,Jose. J. Prieto Nº 6075,Santiago,24813257,Otec,,,
Región 13,77818710,8,Zúñiga Y Cía. Limitada,Zúñiga Y Cía. Limitada,Ahumada 131 Of. 722,Santiago,6718303,Otec,,,
Región 13,9695,4,Eugenio Pereira Salas,Eugenio Pereira Salas,Cooperación Nº 4581 Pobl. Lo Valledor Norte,Santiago,24813184,Otec,,,
Región 13,76200495,K,Impulso Desarrollo Chile Limitada.,Impulso Desarrollo Ltda.,A. Libertador Bernardo O'Higgins Nº 1112 Oficina 1001,Santiago,226964785,Otec,alejandrosandoval@grupoimpulso.cl,,
